ts	phase	decision	why	evidence	result
2026-08-29T01:19	rs1/close	wave 2 with the carried verdicts and five delta rows: 431 real / 75 fp (15 percent) over 506 rows; every rule and arm at n >= 5 at or under its tier bar (#11 243/47 with clone 99/16 and clone-block 144/31, #18 7/2, #20 5/0, #23 77/14, #27 9/2, #29 38/7, #34 22/0, #42 12/2, #47 15/0); #37 3/0 thin after the orphan-impl and macro-impl restrictions (RATCHET kept, re-measure row), #44 0/1 and #36 #38 0 rows ship REPORT; wave 1 was 430/120 (22 percent) with four rules over; the fix units removed 46 judged fps for 8 covered blind sites (recall 106/215 -> 98/210, 47 percent); RULE_PRECISION and RULE_RECALL carry the rs: rows; the rs tree pinned at 30k (26.4k measured)	the plan's criterion 4 met on the calibration set under the tier bars; the rulings (#37 thin, #42's unwrap-on-the-subject shape at 1:1, the runner-driven suites) are docs/todo.md rows for the user	../sightline-rs1/tally-w2.txt ../sightline-rs1/recall-w2.txt corpus-ext/sheets/*.rs1.wave2.tsv corpus-ext/sheets/topup-rs1-*.wave2.tsv src/sightline/precision.py	done
2026-08-29T01:30	rs1/context	the registry (`sightline/rules/__init__.py`) imports `sightline.rs.rules`, and the import fence narrows to 'no Python reading names rs, only the registry, and only the rule package'	a rs rule module imports `sightline.rules.model`, which runs the registry's `__init__` first: whoever else triggers the rs import, RULES is already built, so the registry is the only place that can aggregate both stacks eagerly	src/sightline/rules/__init__.py:22; tests/test_source_shape.py:test_the_language_seam_is_an_import_fence	shipped
2026-08-29T01:30	rs1/context	#27's Rust reading prices the module first, then asks which of its own symbols other modules lean on (`_hot_symbols`), instead of an `RsFacts.inbound_refs` mirroring the Python model	the mirror was the structural clone the own gate caught in wave 1 (rs1/facts row) and again here; the salience multiplier is the neutral `fan_in` that was already there	src/sightline/rs/rules/context.py:rule_27; own `gate --full`: 0 blocking	shipped
2026-08-29T01:30	rs1/context	`RsProvers.allows` and `.strings` carry the line their token sits on, and `strings` narrows to the literals constants and statics declare	a #36 or #38 finding points at the site, not at line 1; the wider reading fired 32/32 on salvo for feature names inside `cfg_feature!` token trees and `#[cfg(feature = ...)]` attributes, which are arguments to the compiler, not values with a home	src/sightline/rs/provers.py:strings; tests/rs/test_rules_context.py:test_a_feature_gate_is_an_argument_to_the_compiler_not_a_value	shipped
2026-08-29T01:30	rs1/context	the second spelling of a module doc (`#![doc = ...]`) is answered by `RsProvers.module_docs`, not by `RsModule.doc`	#29 read it as undocumented (salvo `crates/oapi/src/lib.rs`); facts index the CST and `mod.doc` is the `//!` lines, and the ten lines this reading needs would have pushed `rs/facts.py` past #27's 500-line price, which the rs1/facts row rules is a split, not a bump	src/sightline/rs/provers.py:module_docs; salvo #29 109 -> 108	shipped
2026-08-29T01:30	rs1/context	#36 and #38 ship their siblings' thresholds although both fire 0 on all three Rust corpus repos	no number is tuned to a corpus; the near misses are real (salvo's densest module is 5 allows / 830 lines against a bar of one per 20, and no crate declares one value in even 2 modules), so the precision round prices them or they ship REPORT	context-tmp/probe36.py, probe38.py output in the unit report	open
2026-08-29T01:35	rs1/fix-context	rs #36 (`#[allow]` density) ships REPORT	no judged sample: 0 rows on all eight Rust trees of the round (five clones, three siblings), so RATCHET would block on a precision no round has measured (the plan's banned-shortcut rule). The judges' four blind sites are 12 `#[allow]` attributes at 0.6-1.3 percent density, under the 1-per-20-lines bar, plus two stale allows at near-zero density; re-admission needs a judged sample >= 5 at the heuristic bar on a fresh seed	src/sightline/rs/rules/context.py:144; tests/rs/test_rules_context.py:test_the_unjudged_readings_report_but_never_block_or_baseline; ../sightline-rs1/fix-context-after/*.tsv (0 rs:36 rows of 206)	done
2026-08-29T01:35	rs1/fix-context	rs #38 (module-level literal duplication) ships REPORT	same bar, same evidence: 0 rows on all eight trees. The judges' seven blind sites (13 copies) all sit outside the reading - inline `.context(...)` / `panic!` strings rather than module-level declarations, an integer `const` rather than a string, and 2-module duplication against a 3-module bar - and widening to reach them before a judged sample is the widening the round forbids	src/sightline/rs/rules/context.py:187; tests/rs/test_rules_context.py:test_the_unjudged_readings_report_but_never_block_or_baseline; ../sightline-rs1/fix-context-after/*.tsv (0 rs:38 rows of 206)	done
2026-08-29T01:35	rs1/fix-context	posture answers per reading, not per id: `rules.posture_of(id, lang)` is its one home and gate's two blocking reads and the SARIF level ask it	the posture change above would otherwise have been dead metadata: every consumer read `RULE_BY_ID[f.rule].posture`, and a py record sorts first into that index, so the RATCHET Python #36/#38 shadowed the REPORT Rust ones and the fixture stayed red. Python postures are unchanged by construction (posture_of(id, 'py') is the RULE_BY_ID record for every id) and own-master audits byte-identical	src/sightline/rules/__init__.py:39 src/sightline/gate.py:108,121 src/sightline/render.py:175; architecture.md:90; cmp ../sightline-rs1/fix-context-after/own.json ../sightline-rs1/capture-master/own.json	done
2026-08-29T01:35	rs1/fix-context	rs #27 predicate left as written (9 real / 2 fp, 82 percent, over its 80 percent indexed bar); its two detector-misses priced, not fixed	indextree's `id.rs` (2213 lines) is silenced by the one-concept exemption on a single hot symbol (`NodeId`, fan-in 4, a struct): the exemption has no size ceiling. gigatoken's `bpe/tiktoken.rs` (3308 lines) has zero hot symbols because its readers spell the type through two `pub use` re-exports (`gigatoken::Tokenizer` 15 refs, `gigatoken::bpe::Tokenizer` 4 refs from 3 modules, neither a known symbol) while the defining qname's 17 refs are all its own module's. Both are fact-side or exemption work past the round's monotone restriction, so both are docs/todo.md rows	corpus-ext/reports/indextree.rs1.md P1-1; corpus-ext/reports/gigatoken.rs1.md P1-23; ../sightline-rs1/fix-context-tmp/probe27.py, probe27b.py	open
2026-08-29T01:35	rs1/fix-context	rs #29 predicate left as written (38 real / 7 fp, 84 percent, over its 70 percent heuristic bar); both fp shapes priced, not fixed	a size floor above the four 150-182-line fps also drops cap_wlr_screencopy.rs (164) and xpsnr.rs (179), both judged real: 4 fps : 2 reals is 2:1, under the round's 3:1 bar. cr-sqlite's `integration_check` (three fps, no real) is a test-runner crate whose modules sit under `src/`, so no path read reaches it and a name list is banned: the predicate a crate-role read needs is the todo row's bar	corpus-ext/sheets/cr-sqlite.rs1.wave1.tsv rs:29; corpus-ext/sheets/wl-screenrec.rs1.wave1.tsv, corpus-ext/sheets/ab-av1.rs1.wave1.tsv rs:29; ../sightline-rs1/fix-context-after/*.tsv (56 rows carried, 0 moved)	open
2026-08-29T01:35	rs1/close	blind audit D (harness, corpus, docs): its three criticals (status placeholder, stale rs fire-rate table, empty walls) were the slow ladder caught mid-rerun and closed by 528bd8b once check --slow passed (330 s); fixed from its list: the status said 0 judged reals lost where #37 lost 3 (10 fp : 3 real), the pooled headline now states the clones-only split (395/70; rs:37 n 2, rs:42 n 4 on clones alone) and the top-up, a Deviations table names the Python pin 215k -> 227k, #44 REPORT, nested-manifest detection, the unparsable-.rs gate and the ROFL excludes; benchmarks.md Own repo re-measured (982 tests, check 60 s, --slow 330 s, py 226.2k/227k, rs 26.4k/30k); turmoil counted as 4 members / 10 manifests; the budget comment states the close's numbers. Supersedes rs1/facts-nested's ROFL aside: fixed in 9466de6, Python output identical (close-after.log)	the doc claims must trace to receipts; the close's identity receipt on the final tree is close-after.log	docs/status-rs1.md benchmarks.md tests/test_context_budget.py ../sightline-rs1/close-after.log ../sightline-rs1/check-slow2.log	done
2026-08-29T01:40	rs1/fix-tests	`#47` exempts a sleep the test hands to a driver (one inside a closure or an async block) and a sleep in a loop that breaks	all 10 judged fps are one of those two - 7 turmoil `sim.host`/`sim.client` bodies on the sim's virtual clock, 2 moka poll-loop backoffs that break on the eviction flag, 1 spawned producer staging a delayed cancel - and every one of the 15 judged reals sleeps in the test fn's own statement scope, so the price is 10 fps : 0 reals and the reading restates the rule's goal	src/sightline/rs/rules/tests_quality.py:_the_tests_own_wait; tests/rs/test_rules_tests_quality.py:test_47_is_silent_where_the_sleep_is_handed_to_a_driver, test_47_is_silent_in_a_poll_loop_that_breaks; ../sightline-rs1/fix-tests-after 15 real / 0 fp	shipped
2026-08-29T01:40	rs1/fix-tests	`#42` exempts a test whose every statement the compiler checks: an item, a `let` that writes its type, or a call pinned by its own type arguments	9 of the 12 judged fps are compile-only parity and type-surface suites (turmoil io_uring_parity's 7, turmoil-net parity, salvo's hooped-handler ascription) where the oracle is the type checker; no judged real has such a body, so 9 fps : 0 reals	src/sightline/rs/rules/tests_quality.py:_compile_checked, _type_level; tests/rs/test_rules_tests_quality.py:test_42_is_silent_on_a_compile_only_test, test_42_fires_where_a_statement_does_runtime_work	shipped
2026-08-29T01:40	rs1/fix-tests	a `#42` helper is test code a suite wrote to be called, walked transitively; never the code under test, never a sibling `#[test]` case	`_functions_by_name` lent every same-named repo fn's verdict, so the SUT's own `debug_assert!` and a case named after the method under test exempted the judges' P1-18, and one hop stopped short of gigatoken's `check_streaming`. Removes the 2 remaining judged fps and fires 5 named detector-misses; it also adds 7 rows no judge saw, which I read 3 real / 4 fp, the 4 all the top-up's "unwrap on the call under test is the verdict" shape	src/sightline/rs/rules/tests_quality.py:_helpers_by_name, _reaches_verdict, _is_test_case; indextree/tests/remove.rs:7, gigatoken r50k.rs:1033 and cl100k_family.rs:718/774; ../sightline-rs1/fix-tests-after/{indextree,gigatoken,turmoil}.tsv	shipped
2026-08-29T01:40	rs1/fix-tests	a turbofish call is named by its function, not by its type argument	`_call` split the whole path at `::`, so `check::<Scheme>(b)` reported a call to `<Scheme>`; family T is the only reader of a call name, so `_call` is the one home. This is what stopped #42's helper walk one hop short of the assertion in gigatoken's `check_streaming`	src/sightline/rs/provers.py:_call; tests/rs/test_provers.py:test_a_turbofish_call_is_named_by_its_function	shipped
